gcardId,relCode,phoneType1,phoneType2,city,state,zip,countryCode,jobTypeID,rentOwnFlag,DOB,Gender,CriminalQuestion,BrokenLease,Evicted,SuedForDamage,SuedForRent,MaritalStatus,ResidentDesignation,IsInternationalApplicant,PrefCommunicationType,County,status,trfsrcName,gcardPreferedFloorplanGroupId,gcardOccupantCount
137578467,H,M,,hoschton,GA,30548,US,emp,R,1/17/1996,N,0,0,0,0,0,,,0,PHONE,,0,Craigslist.org,Z000000001,0
137578393,H,,,Dallas,TX,75201,US,,R,6/28/1969,,0,0,0,0,0,,,0,,,0,Property Website,Z000000005,2
137576635,H,M,,INDPLS,IN,46226,US,emp,R,9/26/1964,N,0,0,0,0,0,,,0,EMAIL,,0,Apartment List,Z000000003,0
137573721,H,H,,El Mirage,AZ,85335,,T0000020,R,3/20/2001,F,0,0,0,0,0,,,0,,,0,Affordable Housing Agency,Z000000005,3
137573169,H,M,,Columbia,MD,21045-2358,,Techno,R,12/12/1958,M,,0,0,0,0,,,0,,,0,Apartments.com,Z000000005,0
137571929,H,M,,Cleveland,TX,77327-5335,US,,R,5/17/1990,M,0,0,0,0,0,,,0,,,0,Resident Referral,Z000000005,1
137571928,H,H,,Simpsonville,RI,29680-7096,US,T0000006,O,3/25/1988,M,0,0,0,0,0,,,0,,,0,Property Website,Z000000008,2
137571671,H,M,,Fort Worth,TX,76103-2123,US,Unemploy,R,11/25/1980,F,0,0,0,0,0,,,0,,,0,Property Website,Z000000001,0
137570854,H,M,,Santa Rosa Beach,FL,32459-7070,US,SlfEmpyd,R,12/28/1977,,0,0,0,0,0,,,0,EMAIL,,0,Live/Work in Area,Z000000008,0
137568513,H,M,,Spokane Valley,WA,99206-4975,US,,R,3/19/2000,F,0,0,0,0,0,,,0,,,0,Property Website,Z000000001,2
137568427,H,M,,Thornton,CO,80229-4678,US,,R,3/15/1980,F,0,0,0,0,0,,,0,,,0,Property Signage,Z000000005,2
137568346,H,M,,Miami Gardens,FL,33055-4325,US,SlfEmpyd,R,8/16/1988,,0,0,0,0,0,,,0,PHONE,,0,Property Website,Z000000005,0
137566375,H,H,,Charlotte,NC,28215-8636,,,R,8/13/1991,M,0,0,0,0,0,,,0,,,0,Greystar.com,Z000000005,2
137566274,H,M,,Houston,TX,77036-3003,,SlfEmpyd,R,1/8/1988,M,,0,0,0,0,,,0,,,0,Property Website,Z000000001,0
137565823,H,M,,Katy,TX,77449-7451,US,emp,R,12/17/1985,F,0,0,0,0,0,,,0,,,0,Live/Work in Area,Z000000005,0
137564061,H,H,,Wdm,IA,50266-4926,US,,R,2/19/1993,F,0,0,0,0,0,,,0,,,0,Greystar.com,Z000000005,1
137563802,H,M,,Frisco,TX,75034-5446,,emp,R,11/17/1991,N,,0,0,0,0,,,0,,,0,Apartment List,Z000000005,0
137563234,H,M,,Maricopa,AZ,85138-8640,US,emp,O,9/3/1979,N,0,0,0,0,0,,,0,EMAIL,,0,Live/Work in Area,Z000000012,0
137562843,H,M,,Corvallis,OR,97333-1464,US,,R,2/13/1973,M,0,0,0,0,0,,,0,,,0,Property Website,Z000000003,1
137561999,H,M,,tulsa,OK,74146,,T0000015,R,2/12/1964,M,,0,0,0,0,,,0,,,0,Property Website,Z000000001,1
137560704,H,M,,Columbia,SC,29203-9281,US,Mdcl,R,2/12/1989,M,0,0,0,0,0,,,0,,,0,In-House Transfer,Z000000005,1
137559007,H,M,,Denver,CO,80221-3316,US,emp,R,4/17/1973,,0,0,0,0,0,,,0,TEXT,,0,Apartment List,Z000000001,0
137558477,H,M,,Selma,TX,78154-1881,US,Military,R,4/18/1989,M,0,0,0,0,0,,,0,,,0,Apartment Locator,Z000000001,1
137556648,H,M,,Waltham,MA,02451-2194,US,,R,2/27/1988,F,0,0,0,0,0,,,0,,,0,Property Website,Z000000096,0
137556640,H,M,,Raleigh,NC,27610-4971,US,emp,R,8/19/1996,,0,0,0,0,0,,,0,EMAIL,,0,Apartments.com,Z000000001,0
137555044,H,M,,Conyers,GA,30013-5409,US,emp,R,5/14/1975,F,0,0,0,0,0,,,0,PHONE,,0,Property Website,Z000000005,0
137554171,H,M,,Geneva,IL,60134-2625,US,emp,R,1/24/1981,F,0,0,0,0,0,,,0,TEXT,,0,Property Website,Z000000001,0
137553075,H,M,,Williston,ND,58801-5389,,,R,6/21/2000,,,0,0,0,0,,,0,,,0,Property Website,Z000000007,2
137551573,H,H,,Moreno Valley,CA,92553-5413,US,,R,12/29/1970,F,0,0,0,0,0,,,0,,,0,Apartment List,Z000000005,1
137551516,H,,,Albuquerque,NM,87109-1422,US,,R,12/4/1946,,0,0,0,0,0,,,0,,,0,Off-Site Signage,Z000000001,1
137550539,H,M,,Lakeland,FL,33809-4217,US,,R,10/24/1979,F,0,0,0,0,0,,,0,PHONE,,0,Property Website,Z000000007,4
137550199,H,M,,San Antonio,TX,78218-2525,,T0000013,N,6/7/1979,M,,0,0,0,0,,,0,,,0,ApartmentGuide.com,Z000000005,0
137549424,H,M,,Spokane,WA,99224-1828,US,,R,3/22/2000,M,0,0,0,0,0,,,0,,,0,Property Website,Z000000001,1
137547817,H,M,,Waco,TX,76711,US,emp,O,4/3/1994,N,0,0,0,0,0,,,0,EMAIL,,0,Zumper,Z000000005,0
137547670,H,M,,Coral Gables,FL,33146-1031,US,emp,O,10/30/1986,F,0,0,0,0,0,,,0,EMAIL,,0,Property Website,NULL,1
137547443,H,M,,Houston,TX,77077-5257,US,emp,R,1/24/1998,,0,0,0,0,0,,,0,PHONE,,0,Apartment List,Z000000001,0
137547387,H,M,,Ravenna,OH,44266,US,emp,R,6/26/1993,,0,0,0,0,0,,,0,PHONE,,0,Property Website,Z000000001,0
137546480,H,M,,Aurora,CO,80012-1124,US,SlfEmpyd,R,8/13/2002,,0,0,0,0,0,,,0,PHONE,,0,Property Website,Z000000005,0
137545228,H,M,,Columbia,SC,29223-4426,,T0000020,R,5/2/2000,F,,0,0,0,0,,,0,,,0,Apartment List,Z000000001,0
137544624,H,M,,Pendergrass,GA,30567-3403,US,emp,R,12/26/1997,,0,0,0,0,0,,,0,TEXT,,0,Live/Work in Area,Z000000005,3
137544209,H,M,,Airway Heights,WA,99001-5939,US,T0000007,R,3/9/1979,M,0,0,0,0,0,,,0,,,0,Zillow Rental Network,Z000000005,0
137543846,H,H,M,Houston,TX,77090-6749,,T0000015,R,2/28/1972,M,,0,0,0,0,,,0,,,0,Property Website,Z000000001,0
137542643,H,M,,Washington,DC,20002-1512,US,emp,R,5/21/1996,,0,0,0,0,0,,,0,PHONE,,0,Property Website,Z000000096,0
137542619,H,,,Denver,CO,80232,US,,R,4/7/1985,F,0,0,0,0,0,,,0,,,0,Property Signage,Z000000003,1
137542471,H,,,Denver,CO,80260-7463,US,,R,5/18/1979,M,0,0,0,0,0,,,0,,,0,Property Signage,Z000000003,1
137539410,H,M,,Mead,CO,80504-9313,US,,O,1/1/1960,M,0,0,0,0,0,,,0,,,0,Property Website,Z000000005,0
137539046,H,M,,Philadelphia,PA,19126-2707,US,SlfEmpyd,R,11/7/1973,,0,0,0,0,0,,,0,EMAIL,,0,Paid Zillow Boost,Z000000001,0
137537872,H,W,,Columbia,MD,21046-2105,US,,R,1/1/2001,,0,0,0,0,0,,,0,,,0,Property Website,Z000000001,1
137537832,H,W,,Columbia,MD,21046-2105,US,,N,1/1/2001,,0,0,0,0,0,,,0,,,0,Property Website,Z000000012,1
137537169,H,M,,Pasadena,CA,91101-2081,US,,R,3/22/1954,F,0,0,0,0,0,,,0,PHONE,,0,Greystar.com,Z000000001,1
137537089,H,M,,Allen,TX,75002-1908,,SlfEmpyd,R,9/6/1983,M,,0,0,0,0,,,0,,,0,Apartment Locator,Z000000005,0
137536667,H,M,,Albuquerque,NM,87109-3350,US,,R,1/12/1990,M,0,0,0,0,0,,,0,,,0,Off-Site Signage,Z000000005,2
137535131,H,M,,Round Rock,TX,78665-3216,US,SlfEmpyd,R,2/11/1976,,0,0,0,0,0,,,0,EMAIL,,0,Apartment Locator,Z000000048,0
137533385,H,H,M,Pearland,TX,77584-8434,US,emp,R,4/6/2000,,0,0,0,0,0,,,0,EMAIL,,0,Property Website,Z000000001,1
137533251,H,M,,Daytona Beach,FL,32118-3052,US,,R,1/1/1990,,0,0,0,0,0,,,0,,,0,Apartments.com,Z000000012,1
137533088,H,M,,Lawrenceville,GA,30046-4811,US,SlfEmpyd,R,4/30/1998,N,0,0,0,0,0,,,0,,,0,Employee Referral,Z000000005,1
137532776,H,H,M,Lahaina,HI,96761-9388,US,T0000015,R,10/2/1959,M,0,0,0,0,0,,,0,,,0,In-House Transfer,Z000000001,1
137532374,H,M,,Kissimmee,FL,34743-3556,,emp,R,6/15/1995,,,0,0,0,0,,,0,,,0,Property Website,Z000000001,0
137532045,H,M,,Marysville,WA,98271-6625,US,Rstrnt,N,4/27/1986,M,0,0,0,0,0,,,0,PHONE,,0,Apartment List,Z000000005,0
137530863,H,M,,Gilbert,AZ,85233-8721,,,R,12/2/1992,,,0,0,0,0,,,0,,,0,Live/Work in Area,Z000000001,0
137530069,H,M,,Katy,TX,77493-3589,US,emp,R,9/17/1997,,0,0,0,0,0,,,0,EMAIL,,0,Property Website,Z000000001,0
137530031,H,M,,Elkridge,MD,21075-7367,US,emp,R,1/30/1966,,0,0,0,0,0,,,0,PHONE,,0,Property Website,Z000000001,0
137529259,H,M,,Charleston,SC,29412-8858,,emp,R,8/19/1991,M,,0,0,0,0,,,0,,,0,Live/Work in Area,Z000000005,2
137528925,H,M,,Hilton Head Island,SC,29926-1599,US,emp,O,8/15/1998,,0,0,0,0,0,,,0,PHONE,,0,Property Website,Z000000001,0
137528623,H,M,,Houston,TX,77055-1143,US,,R,4/26/1967,F,0,0,0,0,0,,,0,,,0,Paid Search,Z000000001,0
137528088,H,H,M,Lancaster,TX,75146-2913,,Student,R,11/7/1994,M,0,0,0,0,0,,,0,,,0,Property Website,Z000000012,1
137527865,H,H,,Knoxville,TN,37923-6112,US,,O,10/5/1993,M,0,0,0,0,0,,,0,,,0,Property Website,Z000000001,0
137527000,H,M,,Chandler,AZ,85224-2351,US,emp,R,11/19/1970,,0,0,0,0,0,,,0,EMAIL,,0,Property Website,Z000000001,0
137525813,H,M,,Phoenix,AZ,85027-3939,,,R,9/16/1993,,,0,0,0,0,,,0,,,0,Apartment List,Z000000001,1
137525184,H,M,,Salt Lake City,UT,84105-2540,US,emp,R,6/5/1972,,0,0,0,0,0,,,0,PHONE,,0,Apartment List,Z000000007,0
137523840,H,M,,Scottsdale,AZ,85260,US,,R,8/16/2000,F,0,0,0,0,0,,,0,,,0,Resident Referral,Z000000005,2
137523796,H,,,Fort Meade,MD,20755-2211,US,,R,4/15/1989,,0,0,0,0,0,,,0,,,0,Apartments.com,Z000000012,1
137522600,H,M,,Northborough,MA,01532-2093,US,emp,R,9/21/2001,F,0,0,0,0,0,,,0,PHONE,,0,Resident Referral,Z000000001,0
137521093,H,H,,Albuquerque,NM,87105-2748,,U0000035,R,10/24/1933,F,,0,0,0,0,,,0,,,0,Greystar.com,Z000000005,1
137520993,H,M,,Tualatin,OR,97062-9731,US,emp,R,6/10/1991,N,0,0,0,0,0,,,0,NULL,,0,Zillow Rental Network,Z000000005,0
137520967,H,M,,Frisco,TX,75034-5608,US,emp,R,1/7/1989,,0,0,0,0,0,,,0,EMAIL,,0,Apartment Locator,Z000000001,0
137520499,H,M,,Coeur D Alene,ID,83814-1512,US,,R,12/20/1996,,0,0,0,0,0,,,0,,,0,Property Website,Z000000007,0
137520227,H,M,,South Bend,IN,46517,US,,O,12/15/2022,,0,0,0,0,0,,,0,PHONE,,0,Greystar.com,Z000000005,2
137517995,H,M,,Katy,TX,77449-3491,US,emp,R,1/18/1997,,0,0,0,0,0,,,0,PHONE,,0,Property Website,Z000000007,2
137517589,H,M,,Spokane Valley,WA,99216-3506,US,,R,1/27/1986,F,0,0,0,0,0,,,0,,,0,Property Website,Z000000005,1
137517084,H,H,,Denver,CO,80260-4749,US,,R,3/14/1955,,0,0,0,0,0,,,0,,,0,Greystar.com,Z000000005,1
137516247,H,M,,Moscow,ID,83843-9361,US,emp,R,8/10/1991,F,0,0,0,0,0,,,0,EMAIL,,0,Property Website,Z000000003,0
137515956,H,M,,Greenville,SC,29605-4750,US,T0000014,O,6/13/1963,M,0,0,0,0,0,,,0,,,0,Property Website,Z000000044,0
137515780,H,H,,Lubbock,TX,79424-1955,US,,R,9/6/1968,,0,0,0,0,0,,,0,,,0,Property Website,Z000000005,1
137514774,H,M,,Lubbock,TX,79412,US,T0000016,R,3/31/1994,M,0,0,0,0,0,,,0,EMAIL,,0,Property Website,Z000000005,4
137513277,H,H,,Dunwoody,GA,30338-6469,US,,R,7/20/1974,M,0,0,0,0,0,,,0,,,0,Apartments.com,Z000000001,1
137512941,H,H,,Glendale,AZ,85301-5559,US,U0000008,R,12/4/1978,F,0,0,0,0,0,,,0,,,0,Affordable Housing Agency,Z000000001,2
137512807,H,M,,Germantown,MD,20874-3300,US,,N,9/14/1988,M,0,0,0,0,0,,,0,,,0,Property Website,Z000000005,2
137512759,H,M,,Centennial,CO,80016,US,emp,R,2/28/1970,M,0,0,0,0,0,,,0,PHONE,,0,Live/Work in Area,Z000000005,0
137512722,H,M,,Hyattsville,MD,20782-2968,US,emp,R,5/12/1985,,0,0,0,0,0,,,0,EMAIL,,0,Property Website,Z000000001,0
137512389,H,M,,Houston,TX,77044-5001,US,T0000001,R,6/2/1980,F,0,0,0,0,0,,,0,,,0,Live/Work in Area,Z000000001,3
137511722,H,M,,Fort Myers,FL,33908-3448,US,emp,R,11/16/1976,,0,0,0,0,0,,,0,PHONE,,0,Property Website,Z000000005,3
137510613,H,M,,Riverdale,MD,20737-1351,US,emp,R,8/11/1978,F,0,0,0,0,0,,,0,PHONE,,0,Property Website,Z000000001,0
137510192,H,,,Albuquerque,NM,87105-3820,,,R,1/19/1998,,,0,0,0,0,,,0,,,0,Off-Site Signage,Z000000005,3
137508704,H,M,,League City,TX,77573-4309,US,emp,R,8/31/1959,F,0,0,0,0,0,,,0,PHONE,,0,Live/Work in Area,Z000000001,2
137508663,H,M,,Spokane,WA,99208-6882,US,T0000020,N,8/2/1991,M,0,0,0,0,0,,,0,,,0,Non-Paid Referral,Z000000005,0
137508543,H,M,,Land O Lakes,FL,34638-7880,,Rstrnt,R,5/29/1992,M,,0,0,0,0,,,0,,,0,Live/Work in Area,Z000000005,3
137507829,H,H,M,Cypress,TX,77429-4997,,T0000015,R,2/23/2000,M,0,0,0,0,0,,,0,,,0,Apartment List,Z000000001,0
137506411,H,M,,Williston,ND,58801-3824,,,R,5/27/1972,,,0,0,0,0,,,0,,,0,Property Website,Z000000007,1
137504531,H,M,,Falls Church,VA,22041-2984,US,,R,2/7/1980,,0,0,0,0,0,,,0,,,0,Property Website,Z000000001,1
137493650,H,M,,Houston,TX,77055-4322,US,,R,10/22/1987,M,0,0,0,0,0,,,0,,,0,Property Website,Z000000001,3
137493569,H,H,M,Stayton,OR,97383-1551,US,U0000008,R,9/1/1967,F,0,0,0,0,0,,,0,,,0,Craigslist.org,Z000000003,0
137491925,H,,,Anaheim,CA,92805-3996,,,R,1/13/1996,,,0,0,0,0,,,0,,,0,In-House Transfer,Z000000005,2
137491511,H,M,,Mc Bain,MI,49657-9798,US,,N,7/3/2001,F,0,0,0,0,0,,,0,,,0,Resident Referral,Z000000001,0
137491188,H,M,,Palm Bay,FL,32908-7439,US,T0000018,R,9/28/1969,,0,0,0,0,0,,,0,,,0,Apartment List,Z000000004,0
137490398,H,M,,Deer Park,WA,99006-9134,US,T0000014,N,7/7/1998,M,0,0,0,0,0,,,0,,,0,Zillow Rental Network,Z000000005,1
137488982,H,M,,Reseda,CA,91335-8403,US,SlfEmpyd,R,11/23/1991,,0,0,0,0,0,,,0,TEXT,,0,Online Business Listing,Z000000001,2
137488397,H,M,,Virginia Beach,VA,23454-3978,US,emp,R,1/29/1982,F,0,0,0,0,0,,,0,TEXT,,0,Apartments.com,Z000000005,0
137488380,H,M,,Acworth,GA,30101-5827,US,,R,3/6/1978,,0,0,0,0,0,,,0,,,0,Zillow Rental Network,Z000000005,0
137487811,H,M,,Temple,TX,76501-4632,US,T0000017,O,2/28/2001,F,0,0,0,0,0,,,0,PHONE,,0,Property Website,Z000000005,0
137487610,H,M,,Laveen,AZ,85339-1935,US,emp,R,4/15/1994,,0,0,0,0,0,,,0,EMAIL,,0,Greystar.com,Z000000001,0
137487363,H,W,,Oakland,CA,94605-2549,US,,R,1/1/1960,M,0,0,0,0,0,,,0,,,0,Off-Site Signage,Z000000036,1
137487342,H,H,,San Antonio,TX,78233-2444,,,R,3/7/1998,M,0,0,0,0,0,,,0,,,0,Apartment List,Z000000001,0
137487289,H,M,,Glendale,AZ,85310-5565,US,,R,12/28/1974,F,0,0,0,0,0,,,0,,,0,Live/Work in Area,Z000000005,1
137487180,H,,,Rio Rancho,NM,87144-4140,US,,R,5/6/1974,,0,0,0,0,0,,,0,,,0,Off-Site Signage,Z000000005,2
137487084,H,H,M,Houston,TX,77011,US,T0000015,R,9/22/1963,M,0,0,0,0,0,,,0,,,0,Affordable Housing Agency,Z000000003,1
137486690,H,M,,Northglenn,CO,80234-3230,US,,R,8/3/1991,F,0,0,0,0,0,,,0,,,0,Affordable Housing Agency,Z000000003,2
137484691,H,M,,Centreville,VA,20120-5418,US,Hsptlty,R,4/10/1965,M,0,0,0,0,0,,,0,EMAIL,,0,Property Website,Z000000008,0
137484078,H,W,W,Greenville,SC,29609-7306,,,R,3/7/1996,F,0,0,0,0,0,,,0,,,0,Apartment List,Z000000044,3
137483958,H,M,,El Mirage,AZ,85335-6210,US,emp,R,8/8/1991,,0,0,0,0,0,,,0,PHONE,,0,Zillow Rental Network,Z000000007,0
137483892,H,M,,Spokane Valley,WA,99206-5236,US,T0000006,R,4/7/1974,,0,0,0,0,0,,,0,,,0,Affordable Housing Agency,Z000000005,0
137482892,H,M,,Hillsboro,OR,97124-9034,,T0000019,R,4/1/1994,M,,0,0,0,0,,,0,,,0,Property Website,Z000000005,0
137482620,H,M,,Chicago,IL,60610,,emp,R,6/16/1988,,0,0,0,0,0,,,0,EMAIL,,0,Property Website,Z000000001,0
137481450,H,M,,Colbert,GA,30628-2320,US,emp,R,4/20/1975,M,0,0,0,0,0,,,0,PHONE,,0,Property Website,Z000000005,0
137481005,H,H,,Austin,TX,78753-5706,,,R,4/11/1997,M,,0,0,0,0,,,0,,,0,Zillow Rental Network,Z000000001,0
137478685,H,M,,Dallas,TX,75287-7716,US,T0000006,R,8/5/1953,F,0,0,0,0,0,,,0,EMAIL,,0,Property Website,Z000000005,0
137478327,H,,,Minneapolis,MN,55408-4893,US,,R,1/1/1980,,0,0,0,0,0,,,0,,,0,Property Website,Z000000012,1
137477611,H,M,,Uvalde,TX,78801-5103,US,emp,R,7/20/1993,,0,0,0,0,0,,,0,,,0,Live/Work in Area,Z000000005,0
137477560,H,M,M,Englewood,CO,80110-6642,,emp,R,11/24/1994,F,,0,0,0,0,,,0,,,0,Property Website,Z000000001,2
137477296,H,,,Albuquerque,NM,87110-3517,US,,R,6/18/1957,,0,0,0,0,0,,,0,,,0,Apartment List,Z000000001,1
137477249,H,M,,North Bay Village,FL,33141-4395,US,emp,R,9/26/1987,,0,0,0,0,0,,,0,EMAIL,,0,Apartments.com,Z000000005,0
137477145,H,H,,Perris,CA,92571-3785,,,R,5/17/1964,F,,0,0,0,0,,,0,,,0,Apartment List,Z000000005,1
137475498,H,M,,Spokane,WA,99223-6078,US,T0000002,R,6/25/1984,M,0,0,0,0,0,,,0,PHONE,,0,Affordable Housing Agency,Z000000001,0
137473499,H,M,,Tulsa,OK,74135-7824,US,emp,R,5/25/1974,,0,0,0,0,0,,,0,VISIT,,0,Property Website,Z000000001,0
137472579,H,M,,Roy,UT,84067-2168,US,emp,R,6/29/1982,,0,0,0,0,0,,,0,TEXT,,0,Apartment List,Z000000007,0
137472348,H,M,,Antioch,TN,37013-2734,US,emp,R,10/3/1974,,0,0,0,0,0,,,0,EMAIL,,0,Apartment List,Z000000005,1
137471625,H,M,,Eunice,LA,70535-8203,US,emp,R,2/26/1993,,0,0,0,0,0,,,0,,,0,Property Website,Z000000005,1
137470530,H,M,,Washington,DC,20002-7905,US,emp,R,12/24/1992,,0,0,0,0,0,,,0,EMAIL,,0,Live/Work in Area,Z000000001,0
137470131,H,,,Los Angeles,CA,90045-4015,US,T0000003,R,12/18/1992,M,0,0,0,0,0,,,0,,,0,Live/Work in Area,Z000000005,0
137469435,H,,,Roanoke,TX,76262-6576,US,,R,4/27/1990,F,0,0,0,0,0,,,0,EMAIL,,0,Apartment List,Z000000001,1
137468875,H,H,W,Casselberry,FL,32707-7047,,T0000015,R,12/1/1972,,0,0,0,0,0,,,0,,,0,Property Website,Z000000001,0
137468655,H,H,M,Houston,TX,77003-3339,US,,N,3/16/1982,M,0,0,0,0,0,,,0,,,0,Property Website,Z000000003,0
137468558,H,H,H,Corpus Christi,TX,78413-2958,US,T0000006,R,12/10/1990,M,0,0,0,0,0,,,0,,,0,Property Website,Z000000005,0
137468050,H,H,,Layton,UT,84041-1897,,emp,R,9/16/1979,,0,0,0,0,0,,,0,,,0,ApartmentRatings.com,Z000000008,0
137467071,H,M,,Austin,TX,78754,US,emp,R,1/13/1993,N,0,0,0,0,0,,,0,EMAIL,,0,Live/Work in Area,Z000000012,0
137466178,H,M,,Douglasville,GA,30135-4451,US,emp,N,2/19/2003,,0,0,0,0,0,,,0,PHONE,,0,Paid Search,Z000000001,0
137465719,H,,,Mount Rainier,MD,20712-1531,US,,R,8/13/1998,M,0,0,0,0,0,,,0,,,0,Property Website,Z000000001,1
137465690,H,M,,South Holland,IL,60473-1316,,emp,R,7/12/2001,,0,0,0,0,0,,,0,,,0,Property Website,Z000000001,0
137465317,H,,,Albuquerque,NM,87104,US,,R,9/7/1978,,0,0,0,0,0,,,0,,,0,Apartment List,Z000000012,1
137464944,H,H,,Seattle,WA,98118-3892,US,,R,9/12/1973,M,0,0,0,0,0,,,0,,,0,Non-Source,Z000000001,1
137464135,H,M,,Austin,TX,78701-3322,US,,R,11/11/1967,F,0,0,0,0,0,,,0,,,0,Affordable Housing Agency,Z000000097,0
